transaction_id,shard_id,status,is_cross_shard,latency,value,gas_price,gas_limit,source_shard,target_shard
739af67d-b673-46e9-a28b-b352bd3ea268,3,processed,True,-1,171.09864737467754,1.0,35700,3,0
07674a73-47be-41e8-bf7f-195f6a6ddf17,3,processed,True,-1,17.047501872332962,1.0,57180,3,2
cdac42d2-1053-4d64-b5d6-92931c961434,3,processed,True,-1,414.8046883860131,1.0,59621,3,0
9297e05b-f6fa-458a-bc5b-b4b0c0ce2eec,3,processed,True,-1,33.81690207863473,1.0,59091,3,2
dabb984f-4c3b-412d-ba92-dfd6e18a3754,3,processed,True,-1,178.91232727940988,1.0,27178,3,1
532639ce-26c5-4c3e-817e-ffe20998c501,3,processed,True,-1,49.748146028627424,1.0,21041,3,2
2b816d98-b7a9-453d-ba3f-813249af322c,3,processed,True,-1,7.325881326003025,1.0,29650,3,0
09b1bc28-23f3-46a8-8d02-cdfb021bb669,3,processed,True,-1,9.924956795451795,1.0,38224,3,1
2763264b-863a-4f86-89c9-0fc4bb132668,3,processed,True,-1,29.716162062090174,1.0,43583,3,2
209de2ba-de6d-420b-911b-86eba6019cf8,3,processed,True,-1,7.872496673373207,1.0,44405,3,2
ca3e5ebe-9c80-41cf-9d02-c46f4b1725ec,3,processed,True,-1,90.51324499897727,1.0,21323,3,2
32eea1a4-389e-4723-a9f5-e1d9f7727ae2,3,processed,True,-1,36.209286896564095,1.0,46698,3,1
f905ab3e-b258-4e4b-bfa5-2f2191f44330,3,processed,True,-1,2.4741928341183184,1.0,28632,3,2
1691233d-f9b1-40ed-940e-3f30714b8c66,3,processed,True,-1,9.314379865761428,1.0,27425,3,2
1366d2ab-72d8-4174-9b48-5e58fe97b88b,3,processed,True,-1,49.38780609109691,1.0,32772,3,0
7a6ae556-cca1-44a9-b405-002db6cede58,3,processed,True,-1,10.321857311986195,1.0,59054,3,2
81f4ad0e-5b49-4c52-b1ef-6a1ed21b6039,3,processed,True,-1,159.9167277463579,1.0,70588,3,2
93d79586-4491-4249-95fa-87a14417fc06,3,processed,True,-1,82.64608160070794,1.0,66864,3,2
b1f70c96-8d6d-4efa-868b-057338eae3a9,3,processed,True,-1,30.32157459619255,1.0,49817,3,1
a1eb0527-2ead-4fbd-9fe3-039c0f3e439b,3,processed,True,-1,139.10572120701718,1.0,69635,3,1
4b99cdf7-7355-40bf-bbad-57b06b7280f5,3,processed,True,-1,99.62554179224841,1.0,67843,3,1
15627ba6-8cae-428f-965c-a838fb4b8584,3,processed,True,-1,4.655074196747721,1.0,65770,3,0
f788d866-ed5c-4492-80e7-0cc776d878da,3,processed,True,-1,60.15756530354135,1.0,23526,3,1
e8462dc9-93e4-4cfd-b134-6c0fbcec2f28,3,processed,True,-1,45.50113844482064,1.0,37014,3,1
e38bf45b-517e-4a20-a67a-81a357a5570c,3,processed,True,-1,191.09507866576647,1.0,68205,3,1
7de7a4d5-c9a0-482a-b8d8-77873481ba76,3,processed,True,-1,86.73841434460661,1.0,32800,3,0
f1a14392-e3e9-47fc-bc8b-d7e1a0c38909,3,processed,True,-1,414.5572705483942,1.0,46841,3,0
f626ae80-36dc-4ce3-a545-8af596657436,3,processed,True,-1,120.59613903687662,1.0,25629,3,0
3cf8f22e-3ed2-4857-a308-69d344e030c0,3,processed,True,-1,190.89784736710143,1.0,42530,3,0
579f8837-f5cf-4439-a203-81663a9f7527,3,processed,True,-1,153.2986583261141,1.0,59658,3,1
3e3095d5-d8f3-494f-beeb-a92a4a389642,3,processed,True,-1,20.62922666824231,1.0,33758,3,2
85bea510-82e9-4157-80c9-35dcaa67c73f,3,processed,True,-1,344.6228233541696,1.0,50576,3,0
cf232abc-0467-454d-a6f7-53db360a1ea1,3,processed,True,-1,12.37340437378924,1.0,21851,3,1
795fdb75-8680-489b-9e21-8bdf786d0014,3,processed,True,-1,56.925078278377306,1.0,60551,3,2
d9e13232-c710-4699-bf46-ace000fcfd6b,3,processed,True,-1,66.78464518576625,1.0,36181,3,1
717eb777-c223-4894-b929-686be92bdce1,3,processed,True,-1,209.88669143650637,1.0,46861,3,0
3b1c2774-bf66-4aec-9545-1657fee157a2,3,processed,True,-1,7.031353608611897,1.0,63014,3,0
566b4201-5610-46d3-a1f0-aa68c8d3ed3d,3,processed,True,-1,195.3538383955805,1.0,45790,3,1
0baa198d-c3b3-4547-b61c-e279c8bd3302,3,processed,True,-1,5.599343577025114,1.0,68730,3,1
e1a312ff-4ed5-4060-ad82-c75f9f871abe,3,processed,True,-1,156.67433229542985,1.0,55217,3,0
14f5c577-70fc-4899-a487-f0fcf3697974,3,processed,True,-1,44.903919221297556,1.0,61211,3,1
b2cc6ac6-01f3-4cb2-9048-c07a046641a0,3,processed,True,-1,74.58718117773712,1.0,25346,3,2
bee18557-493c-4ee8-837b-ec0b9fb1b18c,3,processed,True,-1,53.24231692607242,1.0,59101,3,1
5f75af8c-2a4f-44de-8b36-fa34abf9e4db,3,processed,True,-1,25.95001426211344,1.0,24241,3,0
d0ea8894-25cb-459e-aab3-3492db1eea03,3,processed,True,-1,55.48882670441435,1.0,61821,3,0
d8dbd24e-7dc2-46ef-a275-5e2e0b10e1aa,3,processed,True,-1,39.83624856761484,1.0,49586,3,1
8861f4ec-fbae-4d40-a09a-efa976651216,3,processed,True,-1,27.83288479863521,1.0,63845,3,0
31a71ff4-4ea7-4497-bc96-efe40b1401e1,3,processed,True,-1,16.448179126324362,1.0,22841,3,2
b35b419c-9f37-4189-a236-c155142c82c2,3,processed,True,-1,17.516053572590355,1.0,27367,3,1
3453d7ac-c17c-4517-ae3d-5ebb6ebb0d74,3,processed,True,-1,152.21966236948538,1.0,21584,3,1
0c701f03-8e9e-4893-834f-6c3e2277e3cc,3,processed,True,-1,117.9700050565694,1.0,36669,3,0
36605526-7e74-43f2-90e1-d93fd6133533,3,processed,True,-1,39.534229935286056,1.0,36170,3,0
7e999dc5-6632-4d7a-a199-dfc13875f44b,3,processed,True,-1,90.82569074111724,1.0,66185,3,1
ec635201-a268-42dd-8d61-495686d2d6ea,3,processed,True,-1,96.49210679825357,1.0,67039,3,2
e63c9e0d-2d4e-477e-90f6-013078922af6,3,processed,True,-1,126.46777564454861,1.0,53996,3,1
24d6c207-3ccb-4410-ad8d-4ef49ab0e544,3,processed,True,-1,73.65134361524204,1.0,49801,3,0
2256edaa-e61c-40d4-b38f-66192bd919da,3,processed,True,-1,207.34134851124807,1.0,50391,3,2
7ceb6144-53b7-452e-a74a-cf7fabf599d2,3,processed,True,-1,171.55436673912232,1.0,54325,3,2
8a05aa3f-5acf-437f-853e-69122388f81f,3,processed,True,-1,84.14427492628303,1.0,23150,3,1
dda7a54f-6d1f-4985-bcf2-38e3c6cff254,3,processed,True,-1,39.03241444321834,1.0,66698,3,2
56450de8-e0fe-46af-a372-1b0d3c09d460,3,processed,True,-1,299.67684750656014,1.0,28331,3,1
fd089fff-0cbf-4008-ba5e-3804e4663f43,3,processed,True,-1,4.339590506188056,1.0,42973,3,0
fe15e424-a582-40b9-91a1-298defda867a,3,processed,True,-1,222.29068210955822,1.0,68636,3,1
962d25ad-135b-465d-ac5e-744a54247879,3,processed,True,-1,59.38239342842414,1.0,26673,3,0
bf9192e5-43b9-4fd9-a75b-d67025c1efb4,3,processed,True,-1,134.67082434539546,1.0,67850,3,0
d80ad444-f921-4944-8472-8f0d807f4cd5,3,processed,True,-1,61.23105683458028,1.0,70134,3,1
01efb2af-d030-444c-b33a-002855eadc1b,3,processed,True,-1,10.462600326371643,1.0,31526,3,2
99af6352-3cce-4bf8-8cde-dacaea5ee701,3,processed,True,-1,321.3610877619718,1.0,32820,3,1
f419d8ed-fe5f-4ca0-8e6f-8e788965736f,3,processed,True,-1,80.11928981008573,1.0,30282,3,0
abfb5359-6a30-409c-b1fc-8511c00a89f5,3,processed,True,-1,36.64977699854204,1.0,69435,3,2
d5034a86-86e0-4ba0-a86a-8a1bbfef6047,3,processed,True,-1,65.00422805168286,1.0,39399,3,0
f203a75f-012a-410e-a1ed-97372e811bd8,3,processed,True,-1,317.48177437135865,1.0,63771,3,2
ebcb3857-1a23-4464-9ab9-15a99bc8106a,3,processed,True,-1,47.78147007795485,1.0,50628,3,1
4398a4f3-f4c9-49e3-a85f-5ce170817510,3,processed,True,-1,69.9480949254847,1.0,24655,3,0
19f23e83-48bf-432e-befb-5cd8eaf72b2d,3,processed,True,-1,85.90714534525411,1.0,28903,3,2
0146b1c5-6f23-4761-976e-6664368ffaad,3,processed,True,-1,7.2417591587203605,1.0,48513,3,1
c597d2e7-19b7-4575-af39-5a0adaacb00e,3,processed,True,-1,35.464461477229975,1.0,62933,3,1
99c1d8bd-4e35-482f-b3b2-dd64a9d49d55,3,processed,True,-1,214.74446430798412,1.0,61949,3,0
fc9c7c55-2086-4686-9ed2-9af1859b58b3,3,processed,True,-1,92.03772217511202,1.0,33176,3,0
d0a1a6c8-0178-4dc2-84e1-824dba4fee4f,3,processed,True,-1,5.107908423384169,1.0,48588,3,2
d3dfef1e-72c3-4b86-b6db-65a98ba01784,3,processed,True,-1,279.1276395055961,1.0,40280,3,0
84585f27-3149-489c-9e13-2857488959aa,3,processed,True,-1,9.604637712390739,1.0,62168,3,2
48b74c25-7b1b-43e7-a60c-29fed7f56d5a,3,processed,True,-1,171.5145758327648,1.0,64163,3,1
9626d5e6-9027-4fff-9807-8edc7bc419ae,3,processed,True,-1,127.62661004565719,1.0,64748,3,1
1fe1bf9c-20ca-4f5b-b806-d5068172e68b,3,processed,True,-1,90.77618550722124,1.0,25390,3,2
b6740e2f-f402-49ba-b6c7-bdb137ec7629,3,processed,True,-1,49.77229918739597,1.0,40189,3,0
8f7dc03c-e5d0-4272-adb4-257b9d9ebc8d,3,processed,True,-1,28.734635235272023,1.0,47505,3,2
49128c04-45e0-4649-a7f6-d75872eda635,3,processed,True,-1,329.07329262040565,1.0,45356,3,2
3d664a12-5388-4e86-bb41-3a1f3c780b0a,3,processed,True,-1,22.571739620025998,1.0,70912,3,0
7432ffa0-0b0a-442b-8775-7b4f344d069f,3,processed,True,-1,77.81109214900444,1.0,59797,3,1
ed2cc5fe-a702-4ed5-a94f-47302d622475,3,processed,True,-1,117.3829042429078,1.0,35887,3,2
c65ccfc2-a880-4e92-bf83-a08a0a41fc13,3,processed,True,-1,32.67236339386266,1.0,21349,3,2
6a28a75a-edb3-4f69-a507-2c741361f3d7,3,processed,True,-1,71.75325383898192,1.0,24482,3,2
3dd46a83-817f-42d0-8aff-f1ded082743d,3,processed,True,-1,174.90456737467315,1.0,39921,3,1
5a29da8e-7ae5-42a0-8f56-ec8aeec41850,3,processed,True,-1,38.35751364673032,1.0,50468,3,1
e65fd2ac-ca10-4952-802c-bc126e0be0da,3,processed,True,-1,99.62963727942616,1.0,52023,3,0
aae3285f-d87a-45e0-8aa5-024dc20564e3,3,processed,True,-1,63.42752248950574,1.0,41811,3,1
110d9827-79a0-4de9-ac6d-cde5468d7105,3,processed,True,-1,41.64299942669932,1.0,47560,3,0
37641ae8-d2bd-475c-9654-9f2cd8682758,3,processed,True,-1,139.5222898580823,1.0,38170,3,2
7aef85cb-b6c7-44b6-858c-c20d99b48ba2,3,processed,True,-1,54.58391226129592,1.0,53674,3,0
dc2507ad-25cd-488a-adbe-54fd82ea2aa1,3,processed,True,-1,1.2168423110350355,1.0,67984,3,0
1011b59f-425e-42d6-ab9e-771dd599a325,3,processed,True,-1,17.65819950297789,1.0,37177,3,0
f8752367-f2fe-4aba-ad5b-4565036be476,3,processed,True,-1,42.17798530094906,1.0,23965,3,1
1cdfd307-8d7b-41f8-bff2-33dadaf5fd8d,3,processed,True,-1,87.94928696637434,1.0,39192,3,0
5374f470-9871-47b2-8957-0a44e7c6c907,3,processed,True,-1,30.309067964649966,1.0,60943,3,2
7f6d5d49-7f7a-42e0-967a-0c2a0f30a5f8,3,processed,True,-1,25.204904786897714,1.0,25758,3,1
b499be23-feee-4029-9d98-494df1573732,3,processed,True,-1,84.26732573824167,1.0,35032,3,2
0884d4fb-3a2b-4fc6-b037-79f6f347c256,3,processed,True,-1,32.808799800437555,1.0,69441,3,2
9e811e3f-6af3-4aeb-aaa8-45482d94cb0b,3,processed,True,-1,198.93861740737847,1.0,32906,3,2
cd3258d9-ebb7-4ded-98c8-e66c1d9d4ac0,3,processed,True,-1,43.09667618181173,1.0,41047,3,0
4ffdde29-74a8-4ddb-b3d1-79f42aaf1a14,3,processed,True,-1,17.190087217519,1.0,22575,3,0
d249b4c0-cb5d-4c43-89af-99244694649a,3,processed,True,-1,1.9781251857346707,1.0,34185,3,1
2d62c9b3-f954-4948-b2c6-4f464fb186e5,3,processed,True,-1,73.26888916529774,1.0,67323,3,1
28eb73c1-c28b-4cec-87ed-4269785e6146,3,processed,True,-1,3.2749286428694084,1.0,60553,3,0
21b23bb5-b8aa-4193-8e5a-2e11c0458d46,3,processed,True,-1,72.91963638956955,1.0,57631,3,2
3d3103a4-9ea4-48f0-8fe5-eb667f50b45d,3,processed,True,-1,1.6130533280065105,1.0,25037,3,1
951a4faa-aa89-452c-ad53-7d2066c92ff2,3,processed,True,-1,7.443695582875957,1.0,68501,3,2
125a1a32-51fd-4140-af0d-baa87bce2261,3,processed,True,-1,190.54555675984517,1.0,59939,3,1
ed069bd4-3d74-4e43-8078-2d46b8286130,3,processed,True,-1,103.34656208948275,1.0,63248,3,0
f5003bd6-b2fc-4242-ae42-0ed222274310,3,processed,True,-1,147.67443186204852,1.0,59166,3,0
71db7bb8-816a-4612-ae7a-fcf5737b1d94,3,processed,True,-1,33.06634981082609,1.0,49982,3,2
f80006a0-e043-4a4d-a335-5d51455c4289,3,processed,True,-1,140.15940363925694,1.0,34325,3,0
3c7c3360-1c3a-4eec-88ff-7cd48bce3433,3,processed,True,-1,38.90232578750778,1.0,47889,3,0
80592ece-10bf-4828-87b1-47670e8f259d,3,processed,True,-1,10.076967570879614,1.0,69940,3,0
52bfec8b-d943-4d3a-955e-11911c36ef35,3,processed,True,-1,22.780879445594522,1.0,55998,3,1
d578805d-c1e1-493a-9827-9ac80582406d,3,processed,True,-1,158.60964785790983,1.0,46865,3,0
03ed4fd2-fd00-496d-a62a-a810ab11b238,3,processed,True,-1,20.004903750243244,1.0,37138,3,0
b6cc851d-a4f0-4a4c-b53e-2c0af8959651,3,processed,True,-1,25.19206572815383,1.0,29437,3,0
86dcb211-eadb-4e2d-b889-eeaca72e72c6,3,processed,True,-1,37.1767233695129,1.0,35759,3,2
8cfa931c-8b54-4288-bc33-804d9a8d1602,3,processed,True,-1,20.152928187313275,1.0,60393,3,0
9d207860-ffdc-45f6-9e82-66715e2db7a2,3,processed,True,-1,185.5630124158817,1.0,66511,3,0
5f12d042-45a9-42c7-9853-cab03e8484c9,3,processed,True,-1,49.433720064272656,1.0,29382,3,2
f66e6dd7-10dd-4443-9710-a26a3b7ce5c5,3,processed,True,-1,146.5176810242607,1.0,53370,3,0
dfe1bf6e-85a2-40b7-a539-544a09b24c80,3,processed,True,-1,46.142295326360006,1.0,38591,3,0
3914e728-c270-4a9f-a9d6-88ab6af79053,3,processed,True,-1,4.10199751209323,1.0,42956,3,0
730df297-9348-4b46-a3aa-ffdea9a460c4,3,processed,True,-1,316.7161964428371,1.0,49646,3,1
4486993b-96e5-4696-86e6-5cae6c606fe1,3,processed,True,-1,28.96898212388893,1.0,59988,3,1
53429cfd-52a9-4446-a672-51a61acaa6c3,3,processed,True,-1,24.44425570431175,1.0,29595,3,1
c6099752-192a-4903-b215-da28a5777f00,3,processed,True,-1,70.15318670084262,1.0,24825,3,2
c0e143f6-4d97-4ce7-982e-36f2e326d2e9,3,processed,True,-1,169.021327338685,1.0,37921,3,1
1e75a1a1-38a0-4969-befe-209d467ee5b8,3,processed,True,-1,13.813778536997079,1.0,45352,3,0
1f0d644d-1572-4919-8dc3-9f025bf4970d,3,processed,True,-1,19.422171057151914,1.0,24050,3,2
da998533-5f71-4140-81c9-b9a9ce852af0,3,processed,True,-1,3.5632452827078103,1.0,70960,3,0
d661fa09-9932-49e2-aa51-f34eda36198f,3,processed,True,-1,63.679576143775776,1.0,46462,3,0
b2ac629d-0674-4cd6-bde6-f965dc2f2f8a,3,processed,True,-1,21.34715370340269,1.0,21621,3,2
30ccb262-af73-4a38-b3fa-dc339db3945b,3,processed,True,-1,103.26049877186946,1.0,52890,3,2
969af87b-06a1-47c2-8141-48f6a657c368,3,processed,True,-1,58.564387643318774,1.0,60861,3,0
78fc58da-d270-44b5-8f29-d72dcd7864f3,3,processed,True,-1,173.96131994050137,1.0,51141,3,0
7c902569-bbe5-4da7-a9c5-a34ce4e84886,3,processed,True,-1,99.59466248929299,1.0,22070,3,1
1436a69c-92bd-4253-bbb7-7ef2a558c17d,3,processed,True,-1,652.1212586196821,1.0,30568,3,0
bc381273-08f0-45e7-b1cb-6d71b9a5ffb8,3,processed,True,-1,38.6812554944587,1.0,36528,3,2
0706a3da-918f-4e48-a442-1ac66503607d,3,processed,True,-1,68.29719511182375,1.0,34583,3,2
2ffb5974-d799-4c35-92f8-cf51ea911b30,3,processed,True,-1,113.57842326131602,1.0,64488,3,1
74f5487b-a710-41d4-b6fd-2f01186c8788,3,processed,True,-1,102.98337011330096,1.0,30302,3,0
1a267007-2d19-4ac9-8a02-1ab74dd5c936,3,processed,True,-1,328.2819442489899,1.0,69525,3,2
4f8c5bb3-f51f-48f9-98d8-270eeec3aed0,3,processed,True,-1,115.82851443937854,1.0,26794,3,1
bb1ed846-f8d8-4595-8ba8-7322d400ad49,3,processed,True,-1,319.55458558432304,1.0,33785,3,0
7a0daefb-7d68-45ab-b517-b4b2c327fcb3,3,processed,True,-1,83.67371417779339,1.0,48237,3,2
445f2169-475a-4d46-b539-37e6fd651412,3,processed,True,-1,48.52142793925679,1.0,69404,3,0
01ab843a-464e-4608-ab5c-0534205bcee8,3,processed,True,-1,177.12664692942707,1.0,34112,3,0
01fb1a94-f23d-4931-bf9f-c68e9fd9a8dd,3,processed,True,-1,12.581259640204156,1.0,41679,3,2
861a57ad-f2f1-4ed0-af68-8f06bb1e49ee,3,processed,True,-1,70.94517877612968,1.0,26742,3,1
911465fb-66f4-49da-83da-01e19cf4562e,3,processed,True,-1,117.29828361441893,1.0,22526,3,1
ce7273b8-b969-4bcd-a1c4-52560f93d7a7,3,processed,True,-1,36.97824868104055,1.0,36474,3,0
e587bfb7-a0a3-4694-95e4-e836a1c77732,3,processed,True,-1,53.84070302768049,1.0,25913,3,0
76d8ca0b-6a96-4c75-aa4e-84ef660fa5c2,3,processed,True,-1,94.0204663386242,1.0,21874,3,1
25088625-8a28-4482-b38a-fddcfb2e33ec,3,processed,True,-1,72.28594193175967,1.0,43471,3,1
a07d5ab4-9600-44ed-9f8f-2cb5405be59e,3,processed,True,-1,61.774986519151675,1.0,37739,3,2
f81a4c35-8c28-4e09-a4a8-e455db338915,3,processed,True,-1,178.85694057495613,1.0,47809,3,2
660b33cf-8b04-49d6-a833-1fb09d3b8f5d,3,processed,True,-1,65.2659050453176,1.0,52698,3,1
41084394-5f41-4ec7-9b26-3cf43a54f431,3,processed,True,-1,26.326677317944817,1.0,63682,3,0
203d2c81-39b1-4fa9-a05f-f6fc1615192a,3,processed,True,-1,42.864992306428,1.0,22037,3,2
5538846b-09e5-4649-88b2-b23a6cb40908,3,processed,True,-1,21.487914573040438,1.0,21709,3,2
ce131bc4-8eb2-46e7-8de1-a3c993dbf12e,3,processed,True,-1,80.8749567114625,1.0,28632,3,1
5a1865b3-4b92-4cc0-9f06-d4d4222521ba,3,processed,True,-1,13.31776313936868,1.0,59628,3,2
2fd49da3-e99f-4966-b254-1fe99fceb85d,3,processed,True,-1,8.89717511325316,1.0,30684,3,0
b29a748b-3982-4e1b-944a-1664d63ef5f2,3,processed,True,-1,27.41832850787486,1.0,51263,3,1
4573698b-fbd1-45dc-b699-b33179bb5b60,3,processed,True,-1,29.123311770970993,1.0,48186,3,1
99eb12a6-a3bc-4825-a9f1-58cce9d011a1,3,processed,True,-1,34.826465160315166,1.0,54452,3,1
11b8c590-268b-4a59-8908-82b339dae18c,3,processed,True,-1,22.19314419249762,1.0,69235,3,2
bc5751ba-7cb9-4a50-9d6e-763d0ca46260,3,processed,True,-1,2.789264368065831,1.0,60935,3,2
d000ed49-9a68-47b2-86b8-57e7928fa079,3,processed,True,-1,169.13130513668315,1.0,34144,3,2
1a59fd5f-9319-4ec7-9875-2cbda7961175,3,processed,True,-1,101.7142031291725,1.0,68249,3,1
6365694d-06df-44e9-a940-99c51a5e0b03,3,processed,True,-1,17.03546111845554,1.0,62592,3,1
1dd1551c-76d4-4602-867d-2058dc9e80dd,3,processed,True,-1,140.90812379068666,1.0,52265,3,1
457663a8-8053-47de-8a24-818bc9e9227e,3,processed,True,-1,77.51171589005712,1.0,58399,3,0
903c9e99-82bf-4c29-817d-9877f8b3e9f9,3,processed,True,-1,180.6948113798218,1.0,22938,3,1
9a9cfb9b-37a3-4f56-949e-022e6e0351ed,3,processed,True,-1,190.67776349741453,1.0,45568,3,0
3b93b747-61e7-4f55-81a0-b8b2ca1d47b5,3,processed,True,-1,37.395975231071674,1.0,37742,3,2
0e3306a6-11af-43e8-b3ce-50803525a4ee,3,processed,True,-1,16.851532967692393,1.0,70111,3,1
786fb9d0-0c1f-4cb2-91ab-9fd1cc29cc94,3,processed,True,-1,63.60862314020604,1.0,21539,3,0
2a2f4bdc-622e-4b0d-87c4-ec4cc43ffae6,3,processed,True,-1,0.30948785380682003,1.0,62083,3,1
2dac8c1c-5405-4905-9a23-63db1a9c76fa,3,processed,True,-1,239.0522759914086,1.0,58741,3,0
ead47916-e17b-4b10-a3f5-afa30b51ee0c,3,processed,True,-1,300.3859626829151,1.0,66011,3,0
